from,to,relationship
ul,500,1
lk,500,1
lk,503,1
nr,500,1
nr,501,1
sw,500,1
cs,500,1
cl,501,1
ks,501,1
lm,501,1
kd,501,1
el,501,1
ab,502,1
ft,502,1
am,502,1
al,502,1
er,502,1
rh,503,1
cm,503,1
kp,503,1
rk,503,1
ul,CDU,2
lk,SPD,2
nr,CDU,2
sw,BSW,2
cs,keine Partei,2
cl,FDP,2
ks,keine Partei,2
lm,keine Partei,2
kd,keine Partei,2
el,keine Partei,2
ab,Grüne,2
ft,keine Partei,2
am,keine Partei,2
al,FDP,2
er,keine Partei,2
rh,Grüne,2
cm,keine Partei,2
kp,keine Partei,2
rk,CDU,2